segment_id	start_time_seconds	end_time_seconds	label
2QNoap2ntbQ_450000	7.008	8.008	/t/dd00002
2QNoap2ntbQ_450000	8.008	9.008	/t/dd00002
2QNoap2ntbQ_450000	9.008	9.528	/t/dd00002
2UyixlJ3lFM_0	0.0	0.602	/t/dd00002
2UyixlJ3lFM_0	0.865	1.708	/t/dd00002
2UyixlJ3lFM_0	1.802	2.335	/t/dd00002
2UyixlJ3lFM_0	2.685	3.685	/t/dd00002
2UyixlJ3lFM_0	2.808	3.808	/t/dd00002
2YRktz9U1EQ_30000	0.0	0.224	/t/dd00002
2YRktz9U1EQ_30000	0.38	1.38	/t/dd00002
2YRktz9U1EQ_30000	0.45300000000000007	1.453	/t/dd00002
2YRktz9U1EQ_30000	1.582	1.731	/t/dd00002
2YRktz9U1EQ_30000	2.675	3.675	/t/dd00002
2YRktz9U1EQ_30000	3.675	4.202	/t/dd00002
2YRktz9U1EQ_30000	6.158	6.536	/t/dd00002
2YRktz9U1EQ_30000	6.938	7.938	/t/dd00002
2YRktz9U1EQ_30000	7.33	8.33	/t/dd00002
2YRktz9U1EQ_30000	9.757	10.0	/t/dd00002
2YrdbClQARE_80000	0.0	0.82	/t/dd00002
2YrdbClQARE_80000	1.131	1.829	/t/dd00002
2YrdbClQARE_80000	2.127	3.127	/t/dd00002
2YrdbClQARE_80000	3.127	4.015	/t/dd00002
2YrdbClQARE_80000	5.093	6.093	/t/dd00002
2YrdbClQARE_80000	5.463	6.463	/t/dd00002
2YrdbClQARE_80000	8.123	8.517	/t/dd00002
2YrdbClQARE_80000	8.862	9.672	/t/dd00002
2_oKz5DlKb4_16000	8.157	8.858	/t/dd00002
2_tfiISJ3VQ_70000	1.525	2.525	/t/dd00002
2_tfiISJ3VQ_70000	1.924	2.924	/t/dd00002
2gZWXqZK18E_30000	2.782	3.782	/t/dd00002
2gZWXqZK18E_30000	3.016	4.016	/t/dd00002
2gZWXqZK18E_30000	4.61	5.61	/t/dd00002
2gZWXqZK18E_30000	4.635	5.635	/t/dd00002
2gZWXqZK18E_30000	6.054	6.787	/t/dd00002
2gZWXqZK18E_30000	7.183	8.183	/t/dd00002
2gZWXqZK18E_30000	7.452	8.452	/t/dd00002
2gZWXqZK18E_30000	8.976	9.976	/t/dd00002
2gZWXqZK18E_30000	9.0	10.0	/t/dd00002
2o_oXiLOXpg_21000	0.0	1.0	/t/dd00002
2o_oXiLOXpg_21000	0.18100000000000005	1.181	/t/dd00002
2o_oXiLOXpg_21000	1.535	2.535	/t/dd00002
2o_oXiLOXpg_21000	2.535	3.535	/t/dd00002
2o_oXiLOXpg_21000	3.535	4.307	/t/dd00002
2o_oXiLOXpg_21000	4.646	5.323	/t/dd00002
2o_oXiLOXpg_21000	5.465	6.283	/t/dd00002
2o_oXiLOXpg_21000	6.709	7.307	/t/dd00002
2o_oXiLOXpg_21000	7.78	8.37	/t/dd00002
2o_oXiLOXpg_21000	8.992	9.638	/t/dd00002
2pcn-rAaD3E_20000	0.217	1.217	/t/dd00002
2pcn-rAaD3E_20000	1.217	2.217	/t/dd00002
2pcn-rAaD3E_20000	1.638	2.638	/t/dd00002
2pzSTcVmECY_30000	3.657	4.657	/t/dd00002
2pzSTcVmECY_30000	4.657	5.657	/t/dd00002
2pzSTcVmECY_30000	5.657	6.657	/t/dd00002
2pzSTcVmECY_30000	6.657	7.657	/t/dd00002
2pzSTcVmECY_30000	6.968	7.968	/t/dd00002
2pzSTcVmECY_30000	9.27	10.0	/t/dd00002
33D-gg4ZYyc_30000	0.0	0.387	/t/dd00002
33D-gg4ZYyc_30000	0.542	0.899	/t/dd00002
33D-gg4ZYyc_30000	1.126	1.468	/t/dd00002
33D-gg4ZYyc_30000	1.793	2.183	/t/dd00002
33D-gg4ZYyc_30000	2.556	3.222	/t/dd00002
33D-gg4ZYyc_30000	3.434	3.953	/t/dd00002
33D-gg4ZYyc_30000	4.189	4.644	/t/dd00002
33D-gg4ZYyc_30000	4.904	5.383	/t/dd00002
33D-gg4ZYyc_30000	5.659	6.659	/t/dd00002
33D-gg4ZYyc_30000	5.943	6.943	/t/dd00002
33D-gg4ZYyc_30000	7.3	7.999	/t/dd00002
33D-gg4ZYyc_30000	8.259	9.259	/t/dd00002
33D-gg4ZYyc_30000	8.689	9.689	/t/dd00002
39U0Guz7AEc_40000	6.496	7.496	/t/dd00002
39U0Guz7AEc_40000	7.496	8.496	/t/dd00002
39U0Guz7AEc_40000	8.496	9.496	/t/dd00002
39U0Guz7AEc_40000	8.717	9.717	/t/dd00002
3Cjy1OHqv70_120000	6.309	7.309	/t/dd00002
3Cjy1OHqv70_120000	6.609	7.609	/t/dd00002
3DP_zIFMURw_10000	0.0	1.0	/t/dd00002
3DP_zIFMURw_10000	0.248	1.248	/t/dd00002
3DP_zIFMURw_10000	2.625	3.625	/t/dd00002
3DP_zIFMURw_10000	3.625	4.625	/t/dd00002
3DP_zIFMURw_10000	4.625	5.253	/t/dd00002
3DP_zIFMURw_10000	5.903	6.903	/t/dd00002
3DP_zIFMURw_10000	6.903	7.562	/t/dd00002
3DP_zIFMURw_10000	7.874	8.873999999999999	/t/dd00002
3DP_zIFMURw_10000	8.873999999999999	9.568	/t/dd00002
3DP_zIFMURw_10000	9.817	10.0	/t/dd00002
3dw4ETcqtQk_30000	0.014	1.014	/t/dd00002
3dw4ETcqtQk_30000	1.014	2.0140000000000002	/t/dd00002
3dw4ETcqtQk_30000	1.249	2.249	/t/dd00002
3dw4ETcqtQk_30000	3.897	4.274	/t/dd00002
3dw4ETcqtQk_30000	5.237	6.131	/t/dd00002
3dw4ETcqtQk_30000	6.327	7.327	/t/dd00002
3dw4ETcqtQk_30000	6.723	7.723	/t/dd00002
3dw4ETcqtQk_30000	8.128	9.128	/t/dd00002
3dw4ETcqtQk_30000	8.204	9.204	/t/dd00002
3qUbjqwGIx8_50000	3.535	4.535	/t/dd00002
3qUbjqwGIx8_50000	4.535	5.535	/t/dd00002
3qUbjqwGIx8_50000	5.535	6.535	/t/dd00002
3qUbjqwGIx8_50000	6.535	7.535	/t/dd00002
3qUbjqwGIx8_50000	7.535	8.535	/t/dd00002
3qUbjqwGIx8_50000	8.535	9.535	/t/dd00002
3qUbjqwGIx8_50000	9.0	10.0	/t/dd00002
3rOW5pLcFm0_6000	1.727	2.7270000000000003	/t/dd00002
3rOW5pLcFm0_6000	2.7270000000000003	3.342	/t/dd00002
3uVdX0Yg2Mg_50000	0.0	0.498	/t/dd00002
3uVdX0Yg2Mg_50000	0.643	1.179	/t/dd00002
3uVdX0Yg2Mg_50000	1.385	1.797	/t/dd00002
3uVdX0Yg2Mg_50000	3.66	4.258	/t/dd00002
3uVdX0Yg2Mg_50000	4.402	5.124	/t/dd00002
3uVdX0Yg2Mg_50000	5.241	6.241	/t/dd00002
3uVdX0Yg2Mg_50000	6.241	7.241	/t/dd00002
3uVdX0Yg2Mg_50000	7.241	7.839	/t/dd00002
3uVdX0Yg2Mg_50000	8.031	9.031	/t/dd00002
3uVdX0Yg2Mg_50000	9.031	10.0	/t/dd00002
4--MwiO7vC0_280000	1.583	2.583	/t/dd00002
4--MwiO7vC0_280000	2.583	3.22	/t/dd00002
41JNauxo3N8_7000	0.347	1.347	/t/dd00002
41JNauxo3N8_7000	1.347	2.347	/t/dd00002
41JNauxo3N8_7000	1.7269999999999999	2.727	/t/dd00002
41JNauxo3N8_7000	4.827	5.827	/t/dd00002
41JNauxo3N8_7000	5.827	6.827	/t/dd00002
41JNauxo3N8_7000	5.876	6.876	/t/dd00002
41JNauxo3N8_7000	7.35	7.734	/t/dd00002
41JNauxo3N8_7000	7.939	8.156	/t/dd00002
41JNauxo3N8_7000	8.694	9.603	/t/dd00002
441swIz0wuM_20000	0.0	0.354	/t/dd00002
441swIz0wuM_20000	0.849	1.849	/t/dd00002
441swIz0wuM_20000	0.8660000000000001	1.866	/t/dd00002
441swIz0wuM_20000	2.464	2.766	/t/dd00002
441swIz0wuM_20000	3.577	3.907	/t/dd00002
441swIz0wuM_20000	5.303	5.612	/t/dd00002
49fBTwgIees_10000	0.0	1.0	/t/dd00002
49fBTwgIees_10000	1.0	2.0	/t/dd00002
49fBTwgIees_10000	2.0	3.0	/t/dd00002
49fBTwgIees_10000	3.0	4.0	/t/dd00002
49fBTwgIees_10000	4.0	5.0	/t/dd00002
49fBTwgIees_10000	5.0	6.0	/t/dd00002
49fBTwgIees_10000	6.0	7.0	/t/dd00002
49fBTwgIees_10000	7.0	8.0	/t/dd00002
49fBTwgIees_10000	7.1129999999999995	8.113	/t/dd00002
4V3TFiHFqDc_120000	0.697	1.697	/t/dd00002
4V3TFiHFqDc_120000	0.97	1.97	/t/dd00002
4V3TFiHFqDc_120000	3.221	4.221	/t/dd00002
4V3TFiHFqDc_120000	4.221	4.727	/t/dd00002
4V3TFiHFqDc_120000	4.906	5.906	/t/dd00002
4V3TFiHFqDc_120000	5.906	6.801	/t/dd00002
4V3TFiHFqDc_120000	6.906	7.906	/t/dd00002
4V3TFiHFqDc_120000	7.285	8.285	/t/dd00002
4bPmAyggQlo_510000	0.189	0.959	/t/dd00002
4bPmAyggQlo_510000	1.241	2.241	/t/dd00002
4bPmAyggQlo_510000	2.241	2.856	/t/dd00002
4bPmAyggQlo_510000	3.041	4.041	/t/dd00002
4bPmAyggQlo_510000	3.0650000000000004	4.065	/t/dd00002
4bPmAyggQlo_510000	4.196	5.196	/t/dd00002
4bPmAyggQlo_510000	4.282	5.282	/t/dd00002
4fVlWqNolHE_30000	3.892	4.75	/t/dd00002
4fVlWqNolHE_30000	6.415	7.055	/t/dd00002
53wbHCkoJRg_22000	8.287	9.15	/t/dd00002
54TUIAhPjM0_30000	0.0	1.0	/t/dd00002
54TUIAhPjM0_30000	1.0	1.676	/t/dd00002
54TUIAhPjM0_30000	2.374	3.003	/t/dd00002
54TUIAhPjM0_30000	4.008	5.008	/t/dd00002
54TUIAhPjM0_30000	5.008	5.992	/t/dd00002
54TUIAhPjM0_30000	6.103	7.103	/t/dd00002
54TUIAhPjM0_30000	7.103	8.103	/t/dd00002
54TUIAhPjM0_30000	8.103	9.103	/t/dd00002
54TUIAhPjM0_30000	9.103	10.0	/t/dd00002
5C7cpZeSXV8_11000	0.0	1.0	/t/dd00002
5C7cpZeSXV8_11000	1.0	2.0	/t/dd00002
5C7cpZeSXV8_11000	2.0	3.0	/t/dd00002
5C7cpZeSXV8_11000	3.0	4.0	/t/dd00002
5C7cpZeSXV8_11000	4.0	5.0	/t/dd00002
5C7cpZeSXV8_11000	5.0	6.0	/t/dd00002
5C7cpZeSXV8_11000	6.0	7.0	/t/dd00002
5C7cpZeSXV8_11000	7.0	8.0	/t/dd00002
5C7cpZeSXV8_11000	8.0	9.0	/t/dd00002
5C7cpZeSXV8_11000	8.48	9.48	/t/dd00002
5H9bVwKnUoU_140000	8.01	9.01	/t/dd00002
5H9bVwKnUoU_140000	9.01	10.0	/t/dd00002
5Yo00g8ugss_30000	0.0	0.203	/t/dd00002
5Yo00g8ugss_30000	0.376	1.376	/t/dd00002
5Yo00g8ugss_30000	0.7310000000000001	1.731	/t/dd00002
5Yo00g8ugss_30000	1.986	2.9859999999999998	/t/dd00002
5Yo00g8ugss_30000	2.424	3.424	/t/dd00002
5Yo00g8ugss_30000	3.679	4.679	/t/dd00002
5Yo00g8ugss_30000	4.011	5.011	/t/dd00002
5Yo00g8ugss_30000	5.26	6.26	/t/dd00002
5Yo00g8ugss_30000	5.283	6.283	/t/dd00002
5Yo00g8ugss_30000	6.396	7.396	/t/dd00002
5Yo00g8ugss_30000	6.78	7.78	/t/dd00002
5Yo00g8ugss_30000	8.059	9.059	/t/dd00002
5Yo00g8ugss_30000	8.458	9.458	/t/dd00002
5Yo00g8ugss_30000	9.737	10.0	/t/dd00002
5d_hT-XjCjk_40000	9.354	10.0	/t/dd00002
5fKWiCTFZgk_30000	0.0	1.0	/t/dd00002
5fKWiCTFZgk_30000	1.0	2.0	/t/dd00002
5fKWiCTFZgk_30000	2.0	3.0	/t/dd00002
5fKWiCTFZgk_30000	3.0	4.0	/t/dd00002
5fKWiCTFZgk_30000	3.492	4.492	/t/dd00002
5fKWiCTFZgk_30000	4.651	5.651	/t/dd00002
5fKWiCTFZgk_30000	5.651	6.651	/t/dd00002
5fKWiCTFZgk_30000	6.651	7.651	/t/dd00002
5fKWiCTFZgk_30000	7.651	8.651	/t/dd00002
5fKWiCTFZgk_30000	7.759	8.759	/t/dd00002
5fKWiCTFZgk_30000	9.139	10.0	/t/dd00002
5rXvWzf3eXQ_30000	0.0	0.976	/t/dd00002
5rXvWzf3eXQ_30000	1.366	2.366	/t/dd00002
5rXvWzf3eXQ_30000	2.366	3.134	/t/dd00002
5rXvWzf3eXQ_30000	3.398	3.972	/t/dd00002
5rXvWzf3eXQ_30000	4.214	5.214	/t/dd00002
5rXvWzf3eXQ_30000	4.614	5.614	/t/dd00002
5rXvWzf3eXQ_30000	5.878	6.878	/t/dd00002
5rXvWzf3eXQ_30000	6.302	7.302	/t/dd00002
5rXvWzf3eXQ_30000	8.083	9.024	/t/dd00002
5rXvWzf3eXQ_30000	9.196	10.0	/t/dd00002
5yj6DXJ3wXg_21000	0.0	0.827	/t/dd00002
5yj6DXJ3wXg_21000	1.73	2.73	/t/dd00002
5yj6DXJ3wXg_21000	2.73	3.73	/t/dd00002
5yj6DXJ3wXg_21000	3.73	4.73	/t/dd00002
5yj6DXJ3wXg_21000	4.73	5.73	/t/dd00002
5yj6DXJ3wXg_21000	5.73	6.73	/t/dd00002
5yj6DXJ3wXg_21000	5.731	6.731	/t/dd00002
61G8rmhhlJ0_40000	8.912	9.912	/t/dd00002
61G8rmhhlJ0_40000	9.0	10.0	/t/dd00002
6DIXkRDiyvQ_30000	1.179	1.66	/t/dd00002
6DIXkRDiyvQ_30000	2.065	2.519	/t/dd00002
6E3ye6qWoAE_40000	0.0	1.0	/t/dd00002
6E3ye6qWoAE_40000	0.2569999999999999	1.257	/t/dd00002
6E3ye6qWoAE_40000	3.168	4.168	/t/dd00002
6E3ye6qWoAE_40000	3.394	4.394	/t/dd00002
6E3ye6qWoAE_40000	4.861	5.463	/t/dd00002
6E3ye6qWoAE_40000	6.599	7.599	/t/dd00002
6E3ye6qWoAE_40000	6.893	7.893	/t/dd00002
6E3ye6qWoAE_40000	8.051	9.051	/t/dd00002
6E3ye6qWoAE_40000	9.051	10.0	/t/dd00002
6E9jd2Djqq8_6000	0.0	1.0	/t/dd00002
6E9jd2Djqq8_6000	1.0	2.0	/t/dd00002
6E9jd2Djqq8_6000	1.291	2.291	/t/dd00002
6E9jd2Djqq8_6000	2.912	3.912	/t/dd00002
6E9jd2Djqq8_6000	3.912	4.912	/t/dd00002
6E9jd2Djqq8_6000	4.912	5.459	/t/dd00002
6E9jd2Djqq8_6000	6.01	7.01	/t/dd00002
6E9jd2Djqq8_6000	7.01	7.835	/t/dd00002
6E9jd2Djqq8_6000	8.501	9.163	/t/dd00002
6Q--LUIIlk4_6000	1.724	2.724	/t/dd00002
6Q--LUIIlk4_6000	2.724	3.724	/t/dd00002
6Q--LUIIlk4_6000	3.724	4.724	/t/dd00002
6Q--LUIIlk4_6000	4.724	5.724	/t/dd00002
6Q--LUIIlk4_6000	5.724	6.724	/t/dd00002
6Q--LUIIlk4_6000	6.724	7.724	/t/dd00002
6Q--LUIIlk4_6000	6.741	7.741	/t/dd00002
6Q--LUIIlk4_6000	8.239	9.239	/t/dd00002
6Q--LUIIlk4_6000	8.282	9.282	/t/dd00002
6T2jEKesKXY_30000	0.623	1.533	/t/dd00002
6T2jEKesKXY_30000	2.239	3.239	/t/dd00002
6T2jEKesKXY_30000	2.377	3.377	/t/dd00002
6T2jEKesKXY_30000	3.888	4.888	/t/dd00002
6T2jEKesKXY_30000	4.888	5.888	/t/dd00002
6T2jEKesKXY_30000	5.163	6.163	/t/dd00002
6T2jEKesKXY_30000	6.325	6.724	/t/dd00002
6T2jEKesKXY_30000	7.495	7.966	/t/dd00002
6T2jEKesKXY_30000	8.405	9.315	/t/dd00002
6VjMmk0Oox0_50000	2.044	3.044	/t/dd00002
6VjMmk0Oox0_50000	3.044	3.987	/t/dd00002
6VjMmk0Oox0_50000	4.305	5.305	/t/dd00002
6VjMmk0Oox0_50000	4.709	5.709	/t/dd00002
6VjMmk0Oox0_50000	6.02	6.774	/t/dd00002
6VjMmk0Oox0_50000	7.12	7.576	/t/dd00002
6WtAwGpOrdo_10000	0.61	1.6099999999999999	/t/dd00002
6WtAwGpOrdo_10000	0.9259999999999999	1.926	/t/dd00002
6Xih-QqZEPk_320000	4.087	5.087	/t/dd00002
6Xih-QqZEPk_320000	4.283	5.283	/t/dd00002
6fXP1WG6QSg_40000	0.0	0.558	/t/dd00002
6fXP1WG6QSg_40000	1.102	1.817	/t/dd00002
6fXP1WG6QSg_40000	1.979	2.979	/t/dd00002
6fXP1WG6QSg_40000	2.979	3.604	/t/dd00002
6fXP1WG6QSg_40000	4.092	5.092	/t/dd00002
6fXP1WG6QSg_40000	5.092	5.814	/t/dd00002
6fXP1WG6QSg_40000	7.211	8.211	/t/dd00002
6fXP1WG6QSg_40000	8.211	9.193	/t/dd00002
6fXP1WG6QSg_40000	9.445	9.835	/t/dd00002
6kL0CA9wkCE_30000	2.476	3.476	/t/dd00002
6kL0CA9wkCE_30000	3.476	4.476	/t/dd00002
6kL0CA9wkCE_30000	4.476	5.476	/t/dd00002
6kL0CA9wkCE_30000	5.476	6.366	/t/dd00002
6kL0CA9wkCE_30000	7.577	8.577	/t/dd00002
6kL0CA9wkCE_30000	8.577	9.577	/t/dd00002
6kL0CA9wkCE_30000	9.0	10.0	/t/dd00002
6wHFhrAqt5Q_23000	0.0	1.0	/t/dd00002
6wHFhrAqt5Q_23000	1.0	2.0	/t/dd00002
6wHFhrAqt5Q_23000	1.173	2.173	/t/dd00002
6wHFhrAqt5Q_23000	2.344	2.564	/t/dd00002
6wHFhrAqt5Q_23000	7.039	8.039	/t/dd00002
6wHFhrAqt5Q_23000	8.039	8.978	/t/dd00002
78yrwc9y1ik_10000	8.03	9.03	/t/dd00002
78yrwc9y1ik_10000	9.03	10.0	/t/dd00002
7USy-jxSsUg_30000	0.0	1.0	/t/dd00002
7USy-jxSsUg_30000	1.0	2.0	/t/dd00002
7USy-jxSsUg_30000	2.0	3.0	/t/dd00002
7USy-jxSsUg_30000	3.0	4.0	/t/dd00002
7USy-jxSsUg_30000	4.0	5.0	/t/dd00002
7USy-jxSsUg_30000	5.0	6.0	/t/dd00002
7USy-jxSsUg_30000	6.0	7.0	/t/dd00002
7USy-jxSsUg_30000	7.0	8.0	/t/dd00002
7USy-jxSsUg_30000	7.064	8.064	/t/dd00002
7Xudm_Xelq4_25000	0.0	0.463	/t/dd00002
7Xudm_Xelq4_25000	1.685	2.685	/t/dd00002
7Xudm_Xelq4_25000	2.685	3.685	/t/dd00002
7Xudm_Xelq4_25000	3.685	4.6850000000000005	/t/dd00002
7Xudm_Xelq4_25000	4.096	5.096	/t/dd00002
7Xudm_Xelq4_25000	5.33	6.33	/t/dd00002
7Xudm_Xelq4_25000	6.33	7.33	/t/dd00002
7Xudm_Xelq4_25000	6.657	7.657	/t/dd00002
7jk_2ZFlEG8_30000	0.0	0.467	/t/dd00002
7jk_2ZFlEG8_30000	2.084	3.084	/t/dd00002
7jk_2ZFlEG8_30000	2.19	3.19	/t/dd00002
7jk_2ZFlEG8_30000	3.8	4.206	/t/dd00002
7jk_2ZFlEG8_30000	5.049	5.455	/t/dd00002
7jk_2ZFlEG8_30000	6.411	6.697	/t/dd00002
7jk_2ZFlEG8_30000	7.201	7.893	/t/dd00002
7mW0NmGMBHw_0	8.429	8.831	/t/dd00002
7mW0NmGMBHw_0	9.2	9.675	/t/dd00002
7oMLX-4ACek_10000	0.0	1.0	/t/dd00002
7oMLX-4ACek_10000	1.0	2.0	/t/dd00002
7oMLX-4ACek_10000	2.0	3.0	/t/dd00002
7oMLX-4ACek_10000	3.0	3.815	/t/dd00002
7oMLX-4ACek_10000	4.176	4.409	/t/dd00002
7oMLX-4ACek_10000	4.831	5.041	/t/dd00002
7oMLX-4ACek_10000	5.342	6.342	/t/dd00002
7oMLX-4ACek_10000	6.342	7.342	/t/dd00002
7oMLX-4ACek_10000	7.342	8.341999999999999	/t/dd00002
7oMLX-4ACek_10000	8.341999999999999	9.341999999999999	/t/dd00002
7oMLX-4ACek_10000	9.341999999999999	9.977	/t/dd00002
7obYklU0KQM_30000	3.439	4.439	/t/dd00002
7obYklU0KQM_30000	4.439	5.439	/t/dd00002
7obYklU0KQM_30000	5.439	6.439	/t/dd00002
7obYklU0KQM_30000	6.439	7.439	/t/dd00002
7obYklU0KQM_30000	7.439	8.439	/t/dd00002
7obYklU0KQM_30000	8.439	9.308	/t/dd00002
